Date,Title,Processed Title,Sentiment Title
2022-07-29,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-29,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-29,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-29,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,"Factbox: Companies cut jobs, freeze hiring to prepare for economic slowdown",factbox companies cut jobs freeze hiring to prepare for economic slowdown,"{'neg': 0.171, 'neu': 0.732, 'pos': 0.098, 'compound': -0.2263}"
2022-07-29,Active options: AMZN AAPL TSLA META INTC AMD NVDA BABA MSFT F ROKU,active options amzn aapl tsla meta intc amd nvda baba msft f roku,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
2022-07-29,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-29,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-29,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-29,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,Apple PT receives Investment Bank Analyst Rating Update,apple pt receives investment bank analyst rating update,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,Marketmind: The consumer's deep pockets and short arms,marketmind the consumers deep pockets and short arms,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-29,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-29,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-29,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-28,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,Apple PT receives Investment Bank Analyst Rating Update,apple pt receives investment bank analyst rating update,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,"Apple forecasts faster sales growth, strong iPhone demand despite glum economy",apple forecasts faster sales growth strong iphone demand despite glum economy,"{'neg': 0.088, 'neu': 0.413, 'pos': 0.499, 'compound': 0.7878}"
2022-07-28,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-28,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-28,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-28,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,"Apple Earnings, Revenue Beat in Q3",apple earnings revenue beat in q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,"Apple Tops Q3 EPS by 4c, Revenues Beat",apple tops q3 eps by 4c revenues beat,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}"
2022-07-28,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-28,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-28,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-28,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-28,JPMorgan Strategists Say S&P 500 Valuations Are Still Attractive,jpmorgan strategists say sp 500 valuations are still attractive,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
2022-07-28,STMicro expects chip factories to run at full steam until 2023,stmicro expects chip factories to run at full steam until 2023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-27,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-27,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-27,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,"YouTube's quarter shows problems Meta may face: TikTok, weakening economy",youtubes quarter shows problems meta may face tiktok weakening economy,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
2022-07-27,Meta posts first-ever revenue drop as inflation throttles ad sales,meta posts firstever revenue drop as inflation throttles ad sales,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
2022-07-27,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-27,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-27,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-27,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,Apple weekly IV priced for movement into quarter results and outlook,apple weekly iv priced for movement into quarter results and outlook,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-27,Exclusive: EU found evidence employee phones compromised with spyware -letter,exclusive eu found evidence employee phones compromised with spyware letter,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.128}"
2022-07-26,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-26,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-26,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-26,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-26,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-26,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-26,Meta bumps prices of Quest 2 headsets ahead of successor release,meta bumps prices of quest 2 headsets ahead of successor release,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}"
2022-07-26,"As Zuckerberg bets on TikTok-style videos, Meta heads for first-ever revenue drop",as zuckerberg bets on tiktokstyle videos meta heads for firstever revenue drop,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}"
2022-07-26,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-26,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-25,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-25,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-25,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-25,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-25,Active options: AAPL AMZN NVDA SNAP GOOGL AMD META MSFT,active options aapl amzn nvda snap googl amd meta msft,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
2022-07-25,Dollar Down Despite a Potential U.S. Interest Rate Hike,dollar down despite a potential us interest rate hike,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.357}"
2022-07-25,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-25,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-25,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-25,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-25,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-24,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-24,Illegal Brazil gold tied to Italian refiner and Big Tech customers -documents,illegal brazil gold tied to italian refiner and big tech customers documents,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}"
2022-07-24,"U.S. Stock Futures Rise as Investors Eye Fed Meeting, Earnings",us stock futures rise as investors eye fed meeting earnings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-22,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-22,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-22,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-22,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-22,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-21,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-21,Apple call put ratio flat as shares sell off 1.1%,apple call put ratio flat as shares sell off 11,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}"
2022-07-21,Apple Risk-Reward 'Looks Poor' - BTIG,apple riskreward looks poor  btig,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}"
2022-07-21,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-07-21,"Wall St ends red, Treasury yields climb on dour guidance and looming recession fears",wall st ends red treasury yields climb on dour guidance and looming recession fears,"{'neg': 0.376, 'neu': 0.529, 'pos': 0.095, 'compound': -0.6486}"
2022-07-21,Tesla Falls Following Mixed Q3,tesla falls following mixed q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-21,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
2022-07-21,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-20,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-07-20,"Social media revenue growth expected to slow as TikTok, Apple compete",social media revenue growth expected to slow as tiktok apple compete,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}"
