,Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
50,"Aug 09, 2022",China's 20th Communist Party Congress: What you need to know,"By Yasin Ebrahim
Investing.com -- The S&P 500 gave up gains Monday, following an Nvidia-led slump in tech after the chipmaker cut its guidance.
The S&P 500 fell 0.19%, the Dow Jones Industrial Average...",chinas 20th communist party congress what you need to know,by yasin ebrahim investingcom  the sp 500 gave up gains monday following an nvidialed slump in tech after the chipmaker cut its guidance the sp 500 fell 019 the dow jones industrial average,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.059, 'neu': 0.873, 'pos': 0.068, 'compound': 0.0772}",True,True
51,"Aug 08, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Senad Karaahmetovic
Shares of Tesla (NASDAQ:TSLA) are up over 2% in premarket Monday after CNBC Indonesia reported that the electric vehicle (EV) maker signed a contract to buy about $5 billion of...",top 5 things to watch in markets in the week ahead,by senad karaahmetovic shares of tesla nasdaqtsla are up over 2 in premarket monday after cnbc indonesia reported that the electric vehicle ev maker signed a contract to buy about 5 billion of,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.296}",True,True
52,"Aug 08, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
53,"Aug 05, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The Dow racked up gains late into the close to end higher Friday, on a jump in banking and energy stocks, but surging Treasury yields following a blowout jobs report...",top 5 things to watch in markets in the week ahead,by yasin ebrahim investingcom  the dow racked up gains late into the close to end higher friday on a jump in banking and energy stocks but surging treasury yields following a blowout jobs report,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5346}",True,True
54,"Aug 05, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The S&P 500 eased from its lows Friday, but remained under pressure by a fall in tech after a blowout monthly jobs report stoked expectations for larger rate hikes...",dow futures move higher as investors brace for earnings,by yasin ebrahim investingcom  the sp 500 eased from its lows friday but remained under pressure by a fall in tech after a blowout monthly jobs report stoked expectations for larger rate hikes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.124, 'neu': 0.828, 'pos': 0.047, 'compound': -0.3818}",False,False
55,"Aug 05, 2022",China's 20th Communist Party Congress: What you need to know,"By Liz Moyer
Investing.com -- U.S. stocks zigzagged on Friday after a stronger than expected July jobs report. Here are the midday movers for Aug. 5:
Warner Bros Discovery Inc (NASDAQ:WBD) shares...",chinas 20th communist party congress what you need to know,by liz moyer investingcom  us stocks zigzagged on friday after a stronger than expected july jobs report here are the midday movers for aug 5 warner bros discovery inc nasdaqwbd shares,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.5859}",True,True
56,"Aug 05, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Senad Karaahmetovic
Tesla (NASDAQ:TSLA) CEO Elon Musk condemned Twitter (NYSE:TWTR) for fraud, arguing the social media company provided misleading information about the condition of its business...",top 5 things to watch in markets in the week ahead,by senad karaahmetovic tesla nasdaqtsla ceo elon musk condemned twitter nysetwtr for fraud arguing the social media company provided misleading information about the condition of its business,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.9081}",True,False
57,"Aug 05, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin EbrahimInvesting.com -- The Dow slipped Thursday, as a slump in energy stocks weighed on the broader market ahead of the eagerly awaited monthly jobs report due Friday that will offer fresh...",dow futures move higher as investors brace for earnings,by yasin ebrahiminvestingcom  the dow slipped thursday as a slump in energy stocks weighed on the broader market ahead of the eagerly awaited monthly jobs report due friday that will offer fresh,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.031, 'neu': 0.769, 'pos': 0.199, 'compound': 0.7096}",False,True
58,"Aug 05, 2022",China's 20th Communist Party Congress: What you need to know,"By Michael Elkins
According to CnEVPost, the China Passenger Car Association (CPCA) has released a report showing that Tesla (NASDAQ:TSLA) China's wholesale sales are expected to be 30,000 units in...",chinas 20th communist party congress what you need to know,by michael elkins according to cnevpost the china passenger car association cpca has released a report showing that tesla nasdaqtsla chinas wholesale sales are expected to be 30000 units in,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
59,"Aug 04, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith
Investing.com -- China fires missiles into the sea around Taiwan as it vents its anger at Nancy Pelosi's visit earlier in the week. Alibaba reports earnings amid reports that its...",top 5 things to watch in markets in the week ahead,by geoffrey smith investingcom  china fires missiles into the sea around taiwan as it vents its anger at nancy pelosis visit earlier in the week alibaba reports earnings amid reports that its,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.5719}",True,False
60,"Aug 04, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Michael Elkins
When problems arose with the ramp-up of the Model S and Model X following a design refresh, Tesla (NASDAQ:TSLA) made the decision to stop taking orders outside of North America. That...",dow futures move higher as investors brace for earnings,by michael elkins when problems arose with the rampup of the model s and model x following a design refresh tesla nasdaqtsla made the decision to stop taking orders outside of north america that,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5994}",False,False
61,"Aug 03, 2022",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
62,"Aug 03, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Michael Elkins
An analyst from Morgan Stanley wonders if investors appreciate the opportunity and risks involved with depending on China for electric vehicle battery supplies.
According to Morgan...",top 5 things to watch in markets in the week ahead,by michael elkins an analyst from morgan stanley wonders if investors appreciate the opportunity and risks involved with depending on china for electric vehicle battery supplies according to morgan,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.062, 'neu': 0.774, 'pos': 0.164, 'compound': 0.5267}",True,True
63,"Aug 03, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
64,"Aug 02, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The Dow fell Tuesday, weighed down by rising geopolitical tensions and a slip in Caterpillar on weaker-than-expected revenue.
The Dow Jones Industrial Average fell...",top 5 things to watch in markets in the week ahead,by yasin ebrahim investingcom  the dow fell tuesday weighed down by rising geopolitical tensions and a slip in caterpillar on weakerthanexpected revenue the dow jones industrial average fell,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4019}",True,False
65,"Aug 02, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Liz Moyer
Investing.com -- Stocks were weighed down by worries over China-U.S. relations on Tuesday amid House Speaker Nancy Pelosi's visit to Taiwan.
Also weighing on stocks: comments by various...",dow futures move higher as investors brace for earnings,by liz moyer investingcom  stocks were weighed down by worries over chinaus relations on tuesday amid house speaker nancy pelosis visit to taiwan also weighing on stocks comments by various,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4215}",False,False
66,"Aug 02, 2022",China's 20th Communist Party Congress: What you need to know,"By Michael Elkins
Late last Wednesday, West Virginia Senator, Joe Manchin made a surprise agreement to support President Joe Biden’s package of climate and healthcare spending measures....",chinas 20th communist party congress what you need to know,by michael elkins late last wednesday west virginia senator joe manchin made a surprise agreement to support president joe bidens package of climate and healthcare spending measures,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.7906}",True,True
67,"Aug 02, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Michael Elkins
Three Chinese electric vehicle companies: Nio Inc. (NYSE:NIO), Xpeng (NYSE:XPEV) and Li Auto Inc (NASDAQ:LI) announced July numbers today, with Xpeng leading the pack delivering...",top 5 things to watch in markets in the week ahead,by michael elkins three chinese electric vehicle companies nio inc nysenio xpeng nysexpev and li auto inc nasdaqli announced july numbers today with xpeng leading the pack delivering,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
68,"Aug 01, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
69,"Aug 01, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Ambar Warrick
Investing.com-- Shares of Chinese battery material suppliers Zhejiang Huayou Cobalt Co Ltd (SS:603799) and CNGR Advanced Material Co Ltd (SZ:300919) jumped on Monday after the two...",top 5 things to watch in markets in the week ahead,by ambar warrick investingcom shares of chinese battery material suppliers zhejiang huayou cobalt co ltd ss603799 and cngr advanced material co ltd sz300919 jumped on monday after the two,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4939}",True,True
70,"Aug 01, 2022",Dow Futures Move Higher As Investors Brace for Earnings,"By Sam Boughedda
ARK Innovation (NYSE:ARKK), the fund founded by Cathie Wood, is on track to report its first monthly rise in eight months in July.
The rise is on the back of a slight recovery in...",dow futures move higher as investors brace for earnings,by sam boughedda ark innovation nysearkk the fund founded by cathie wood is on track to report its first monthly rise in eight months in july the rise is on the back of a slight recovery in,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3818}",False,True
71,"Jul 31, 2022",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
72,"Jul 29, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
73,"Jul 28, 2022",Top 5 Things to Watch in Markets in the Week Ahead,"By Senad Karaahmetovic
Shares of Stellantis (BIT:STLA) are up in premarket trading Thursday after the car company reported very strong results.
Stellantis reported adjusted earnings before interest...",top 5 things to watch in markets in the week ahead,by senad karaahmetovic shares of stellantis bitstla are up in premarket trading thursday after the car company reported very strong results stellantis reported adjusted earnings before interest,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.8313}",True,True
