Date,Title,Processed Title,Sentiment Title
2022-05-16,"Lacking vaccines, N.Korea battles COVID with antibiotics, home remedies",lack vaccines nkorea battle covid antibiotics home remedy,"{'neg': 0.45, 'neu': 0.55, 'pos': 0.0, 'compound': -0.5994}"
2022-05-16,N.Korea's Kim orders military to stabilise supply of COVID drugs,nkorea kim order military stabilise supply covid drug,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-05-16,Shanghai targets June COVID lockdown exit as China economy slumps,shanghai target june covid lockdown exit china economy slump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-05-15,"N.Korea reports more deaths, says taking 'swift measures' against COVID outbreak",nkorea report deaths say take wift measure covid outbreak,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-05-14,New Zealand Prime Minister Jacinda Ardern tests positive for COVID,new zealand prime minister jacinda ardern test positive covid,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.5574}"
2022-05-14,"Shanghai hunkers down for final COVID battle, Beijing outbreak stubborn",shanghai hunker final covid battle beijing outbreak stubborn,"{'neg': 0.469, 'neu': 0.531, 'pos': 0.0, 'compound': -0.6486}"
2022-05-13,Shanghai aims to defeat COVID over next week as Beijing hunkers down,shanghai aim defeat covid next week beijing hunker,"{'neg': 0.3, 'neu': 0.7, 'pos': 0.0, 'compound': -0.4588}"
2022-05-13,N.Korea gets offers of aid to fight COVID as it lacks vaccines,nkorea get offer aid fight covid lack vaccines,"{'neg': 0.45, 'neu': 0.55, 'pos': 0.0, 'compound': -0.5994}"
2022-12-05,Biden marks one million U.S. COVID deaths after losing political battles,biden mark one million us covid deaths lose political battle,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.6486}"
2022-12-05,COVID crisis could deepen N.Korea food shortages amid drought warnings,covid crisis could deepen nkorea food shortages amid drought warn,"{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7269}"
2022-11-05,COVID claims 1 million U.S. lives,covid claim 1 million us live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-11-05,"At mercy of zealous residential committees, Shanghai's locked-down vent frustration",mercy zealous residential committees shanghai lockeddown vent frustration,"{'neg': 0.256, 'neu': 0.413, 'pos': 0.331, 'compound': -0.0258}"
2022-10-05,WHO chief says China's zero-COVID policy not 'sustainable',chief say china zerocovid policy ustainable,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-10-05,"Analysis-Test, test, test? Scientists question costly mass COVID checks",analysistest test test scientists question costly mass covid check,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.1027}"
2022-10-05,Dropping zero-COVID policy in China without safeguards risks 1.5m lives - study,drop zerocovid policy china without safeguard risk 15m live study,"{'neg': 0.327, 'neu': 0.534, 'pos': 0.138, 'compound': -0.3549}"
2022-10-05,"Reuters wins Pulitzer for intimate, devastating images of India's pandemic",reuters win pulitzer intimate devastate image india pandemic,"{'neg': 0.295, 'neu': 0.432, 'pos': 0.273, 'compound': -0.0772}"
2022-10-05,Texas doctor calls U.S. COVID deaths nearing 1 million 'mindblowing',texas doctor call us covid deaths near 1 million mindblowing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-09-05,"'Like a prison': Shanghai, Beijing ratchet up COVID restrictions",like prison shanghai beijing ratchet covid restrictions,"{'neg': 0.306, 'neu': 0.463, 'pos': 0.231, 'compound': -0.2023}"
2022-08-05,Analysis-Shanghai COVID crisis puts political spotlight on key Xi ally,analysisshanghai covid crisis put political spotlight key xi ally,"{'neg': 0.339, 'neu': 0.661, 'pos': 0.0, 'compound': -0.6249}"
2022-08-05,"Grim search in blown-out Havana hotel, death toll at 26",grim search blownout havana hotel death toll 26,"{'neg': 0.559, 'neu': 0.441, 'pos': 0.0, 'compound': -0.8225}"
2022-08-05,"'Stop asking why': Shanghai tightens COVID lockdown, Beijing keeps testing",stop ask shanghai tighten covid lockdown beijing keep test,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}"
2022-08-05,Shanghai tightens lockdown to hit zero-COVID goal by late May - sources,shanghai tighten lockdown hit zerocovid goal late may source,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-06-05,Shanghai says China's worst COVID outbreak under ,shanghai say china worst covid outbreak,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}"
2022-05-05,Biden's daughter won't travel to Europe after contact with COVID-positive person,biden daughter wont travel europe contact covidpositive person,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-05-05,Native Americans fight to keep traditions alive after COVID,native americans fight keep traditions alive covid,"{'neg': 0.255, 'neu': 0.49, 'pos': 0.255, 'compound': 0.0}"
2022-05-05,'How did we catch it?': spread of COVID baffles locked-down Shanghai residents,catch spread covid baffle lockeddown shanghai residents,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-05-05,"COVID led to 15 million deaths globally, not the 5 million reported - WHO",covid lead 15 million deaths globally 5 million report,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-05,"Blinken tests positive for COVID, U.S. State Department says",blinken test positive covid us state department say,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.5574}"
2022-04-05,Beijing steps up COVID curbs as virus spreads in China,beijing step covid curb virus spread china,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-03-05,COVID worsens asthma in children; booster after infection not as beneficial vs Omicron,covid worsen asthma children booster infection beneficial vs omicron,"{'neg': 0.25, 'neu': 0.53, 'pos': 0.22, 'compound': -0.1027}"
2022-03-05,Some in Shanghai get out for a rare stroll; Beijing tightens COVID curbs,shanghai get rare stroll beijing tighten covid curb,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-02-05,"Hong Kong to further ease COVID curbs, bars to stay open until 2 a.m",hong kong ease covid curb bar stay open 2,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
2022-02-05,U.S. Vice President Harris to return to work after negative COVID test,us vice president harris return work negative covid test,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}"
2022-02-05,Setback for Shanghai's COVID battle as Beijing ramps up mass testing,setback shanghai covid battle beijing ramp mass test,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}"
2022-01-05,Greece lifts COVID curbs for travellers ahead of key summer season,greece lift covid curb travellers ahead key summer season,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-01-05,"COVID's new Omicron sub-lineages can dodge immunity from past infection, study says",covid new omicron sublineages dodge immunity past infection study say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-30,Six Shanghai districts reach 'zero-COVID' status,six shanghai district reach zerocovid status,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.0258}"
2022-04-30,"Shanghai marks COVID milestone, Beijing on edge",shanghai mark covid milestone beijing edge,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-30,Chinese Omicron-specific mRNA COVID vaccine candidate to be trialed in UAE,chinese omicronspecific mrna covid vaccine candidate trialed uae,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-29,White House communications director tests positive for COVID-19,white house communications director test positive covid19,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}"
2022-04-29,U.S. likely to find out about next COVID booster by summer -Fauci,us likely find next covid booster summer fauci,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-29,Ukraine seeks urgent WHO meeting on impact of invasion on health,ukraine seek urgent meet impact invasion health,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2023}"
2022-04-28,Shanghai Covid Cases Rise For First Time in Six Days,shanghai covid case rise first time six days,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-28,China's capital sharpens COVID screening to prevent Shanghai-like chaos,china capital sharpen covid screen prevent shanghailike chaos,"{'neg': 0.343, 'neu': 0.556, 'pos': 0.102, 'compound': -0.5574}"
2022-04-28,Explainer-Shanghai death numbers raise questions over its COVID accounting,explainershanghai death number raise question covid account,"{'neg': 0.382, 'neu': 0.49, 'pos': 0.127, 'compound': -0.5574}"
2022-04-28,China Locks Down Part of Its Northern Hub for Coal Shipping,china lock part northern hub coal ship,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-27,"China’s Hangzhou, Home to Alibaba, to Start Mass Covid Testing",chinas hangzhou home alibaba start mass covid test,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-27,Beijing to test 20 million for COVID in bid to avert Shanghai lockdown misery,beijing test 20 million covid bid avert shanghai lockdown misery,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.6597}"
2022-04-27,More than half of Americans have had COVID infections -U.S. study,half americans covid infections us study,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-26,U.S. to widen COVID antiviral pill distribution,us widen covid antiviral pill distribution,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-26,White House COVID czar says hard to ensure no one - including the president - gets COVID,white house covid czar say hard ensure one include president get covid,"{'neg': 0.1, 'neu': 0.714, 'pos': 0.186, 'compound': 0.296}"
2022-04-26,Explainer-Scientists investigate hepatitis outbreak in children in Europe and US,explainerscientists investigate hepatitis outbreak children europe us,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-25,Beijing Begins Unprecedented Covid Testing of Millions of Residents,beijing begin unprecedented covid test millions residents,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-24,"Shanghai fences up COVID-hit areas, fuelling fresh outcry",shanghai fence covidhit areas fuel fresh outcry,"{'neg': 0.311, 'neu': 0.472, 'pos': 0.217, 'compound': -0.25}"
2022-04-23,Anger mounts among locked-down Shanghai residents as city reports more COVID deaths,anger mount among lockeddown shanghai residents city report covid deaths,"{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.5719}"
2022-04-22,"Americans back flexible approach on masks, but eager to move on from COVID-Reuters/Ipsos",americans back flexible approach mask eager move covidreutersipsos,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.5267}"
2022-04-22,COVID-19 third leading cause of death again in 2021- U.S. study,covid19 third lead cause death 2021 us study,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}"
2022-04-21,Philadelphia to end indoor mask mandate days after imposing it,philadelphia end indoor mask mandate days impose,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}"
2022-04-21,U.S. extends COVID vaccine requirements for non-citizens at land borders,us extend covid vaccine requirements noncitizens land border,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.1779}"
2022-04-20,COVID cases down in the Americas even as North America faces increase -PAHO,covid case americas even north america face increase paho,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
2022-04-20,Factbox-Where you still need to wear a mask in the United States,factboxwhere still need wear mask unite state,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,Biden admin says it will appeal court order lifting mask mandates on public transit if CDC recommends,biden admin say appeal court order lift mask mandate public transit cdc recommend,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
2022-04-19,Unvaccinated children hospitalized at twice the rate during Omicron surge -U.S. study,unvaccinated children hospitalize twice rate omicron surge us study,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-19,"Oil Mixed, Libyan Supplies Halted as China Prepares to Restart Production",oil mix libyan supply halt china prepare restart production,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,U.S. public transit mask mandate not in force after court decision -official,us public transit mask mandate force court decision official,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,U.S. CDC lifts COVID 'Do Not Travel' recommendations on about 90 countries,us cdc lift covid travel recommendations 90 countries,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,COVID-shaming pits neighbour against neighbour in locked-down Shanghai,covidshaming pit neighbour neighbour lockeddown shanghai,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-18,U.S. Army chief tests positive for COVID-19- spokesperson,us army chief test positive covid19 spokesperson,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}"
2022-04-17,Shanghai reports three deaths among COVID patients on April 17,shanghai report three deaths among covid patients april 17,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-17,Shanghai targets lockdown turning point by Wednesday - sources,shanghai target lockdown turn point wednesday source,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-16,More Chinese cities tighten controls as Shanghai COVID cases rise,chinese cities tighten control shanghai covid case rise,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-15,"Shanghai turns residences into COVID isolation facilities, sparking protest",shanghai turn residences covid isolation facilities spark protest,"{'neg': 0.405, 'neu': 0.431, 'pos': 0.164, 'compound': -0.4215}"
2022-04-15,Chinese truckers left stranded for days at highway exit by hardline COVID curbs,chinese truckers leave strand days highway exit hardline covid curb,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.0516}"
2022-04-14,'Last few tweaks' being made to COVID IP waiver deal -WTO chief,last tweak make covid ip waiver deal wto chief,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-14,U.S. govt to cut back on 'do not travel' COVID advisories,us govt cut back travel covid advisories,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.2732}"
2022-04-14,Worldwide COVID cases surpass 500 million as Omicron variant BA.2 surges,worldwide covid case surpass 500 million omicron variant ba2 surge,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-13,U.S. extends transit mask mandate through May 3 amid COVID uptick,us extend transit mask mandate may 3 amid covid uptick,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.1779}"
2022-04-13,U.S. CDC to shrink COVID-19 int'l travel avoidance list,us cdc shrink covid19 intl travel avoidance list,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}"
2022-04-13,"UK's Johnson did not break COVID laws 'with malice', minister says",uk johnson break covid laws malice minister say,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-04-13,U.S. renews COVID-19 public health emergency,us renew covid19 public health emergency,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}"
2022-12-04,U.S. orders some personnel to leave Shanghai consulate amid COVID surge,us order personnel leave shanghai consulate amid covid surge,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.0516}"
2022-11-04,U.S. Supreme Court to stop public access in April as COVID cases rise,us supreme court stop public access april covid case rise,"{'neg': 0.159, 'neu': 0.58, 'pos': 0.261, 'compound': 0.34}"
2022-11-04,Philadelphia to reimpose indoor mask mandate in public spaces,philadelphia reimpose indoor mask mandate public space,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2022-11-04,"CDC eases COVID travel assessment for Saudi Arabia, Myanmar, Haiti",cdc ease covid travel assessment saudi arabia myanmar haiti,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}"
2022-11-04,U.S. House Speaker Pelosi tests negative for COVID,us house speaker pelosi test negative covid,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.5719}"
2022-11-04,White House faces April 18 deadline on transit mask mandate,white house face april 18 deadline transit mask mandate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
