Date,Title,Text
"Jan 08, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Raphael Satter
WASHINGTON (Reuters) - A laptop was stolen from the office of U.S. House of Representatives Speaker Nancy Pelosi during the storming of the U.S. Capitol on..."
"Jan 08, 2021",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Trevor Hunnicutt
WILMINGTON, Del. (Reuters) - U.S. President-elect Joe Biden plans to add a senior official overseeing global health security as he remakes the White House..."
"Jan 08, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Andy Sullivan and Jonathan Landay
WASHINGTON (Reuters) -The top two Democrats in Congress on Thursday called for President Donald Trump to be removed from office, one day after..."
"Jan 07, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Gorman
(Reuters) - U.S. Senator Josh Hawley, a Missouri Republican at the forefront of a bid to block congressional certification of the Electoral College vote, is largely..."
"Jan 07, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Patricia Zengerle
WASHINGTON (Reuters) - Security officers in dark suits drew their pistols and trained them on the shouting mob trying to smash their way through the door of..."
"Jan 06, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com - The U.S. Capitol went into lockdown on Wednesday and Vice President Mark Pence was shifted to a secure location after pro-Trump demonstrators..."
"Jan 06, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne and Rich McKay
CUTHBERT, Ga. (Reuters) - Three days before Tuesday's all-important Georgia runoffs for the U.S. Senate, Derrick Gorsuch braved the rain in a pickup..."
"Jan 05, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - U.S. President Donald Trump is seeking the dismissal of a lawsuit claiming he defrauded his niece out of an inheritance worth tens of..."
"Jan 05, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Jonathan Landay
WASHINGTON (Reuters) - City officials in Washington on Monday warned supporters of President Donald Trump not to bring guns to protests this week against..."
"Jan 05, 2021",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Jason Lange and Brad Heath
(Reuters) - The future of Democrat President-elect Joe Biden's agenda hinges on two Senate runoff races in Georgia whose outcome might not be known..."
"Jan 03, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Jason Lange and Timothy Gardner
WASHINGTON (Reuters) -U.S. Senator Ted Cruz on Saturday said he will spearhead a drive by nearly a dozen Republican senators to challenge..."
"Dec 27, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) -U.S. security agencies said on Wednesday they had highly credible information indicating that Iranian cyber actors were responsible for..."
"Dec 23, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Holland
WASHINGTON (Reuters) - U.S. President Donald Trump met a group of Republican lawmakers on Monday in his thus-far fruitless bid to gain momentum for claims that the..."
"Dec 20, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Christopher Bing and Jonathan Landay
(Reuters) - U.S. President Donald Trump, in his first comments about a widespread data breach across the U.S. government, on Saturday..."
"Dec 19, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Jason Lange
WASHINGTON (Reuters) -More than 1.1 million Georgians have voted in twin U.S. Senate runoff elections that will determine which party controls that chamber of..."
"Dec 17, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson and Sarah N. Lynch
WASHINGTON (Reuters) - Incoming acting U.S. Attorney General Jeffrey A. Rosen declined to say on Wednesday whether he would name special..."
"Dec 08, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Christopher Bing and Jonathan Stempel
(Reuters) -The former head of the U.S. government's cybersecurity agency sued Donald Trump's campaign and one of the president's lawyers on..."
"Dec 02, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) - Ivanka Trump, the president's daughter and adviser, was questioned under oath this week as part of a civil lawsuit alleging misuse of nonprofit funds for..."
"Nov 29, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Lawrence Hurley
WASHINGTON (Reuters) - The U.S. Supreme Court late on Wednesday backed Christian and Jewish houses of worship challenging New York state's latest restrictions in..."
"Nov 25, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By David Lawder and Andrea Shalal
WASHINGTON (Reuters) - As President-elect Joe Biden builds his economic team in the coming days, some influential lawmakers are urging him to..."
"Nov 23, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Ted Hesson
WASHINGTON (Reuters) - The outgoing administration of U.S. President Donald Trump on Monday issued a new temporary rule that could require tourist and business..."
"Nov 22, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson and Tina Bellon
WASHINGTON/NEW YORK (Reuters) - A group representing General Motors Co (NYSE:GM), Toyota Motor (NYSE:TM) Corp, Volkswagen AG (OTC:VWAGY) and..."
"Nov 20, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Jeff Mason
CANTON, Ga. (Reuters) - Vice President Mike Pence charged into the final battle for control of the U.S. Senate on Friday, urging Republican voters in Georgia to come..."
"Nov 18, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Freifeld
(Reuters) - Cordell Hull, a high-ranking official at the U.S. Department of Commerce who helped craft U.S. policies on exports to China, said he was leaving his..."
"Nov 18, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Patricia Zengerle and Mike Stone
WASHINGTON (Reuters) - Three U.S. senators said on Wednesday they would introduce legislation seeking to halt the Trump administration's effort..."
"Nov 15, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Angela Moore
NEW YORK (Reuters) - Growing up in the Bronx poor, Afro-Latino and gay, Ritchie Torres said he never imagined that he would one day be elected to the United States..."
"Nov 13, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - An internal Justice Department investigation has concluded that then-U.S. Attorney Alex Acosta exercised ""poor judgment"" by allowing..."
"Nov 09, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Lawrence Hurley
WASHINGTON (Reuters) - The U.S. Supreme Court on Tuesday is set to hear arguments in a bid by Republican-governed states backed by President Donald Trump's..."
"Nov 09, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball and Jonathan Landay
WASHINGTON (Reuters) - Two former senior U.S. intelligence officials - Michael Morell and Avril Haines - have emerged as leading contenders to..."
"Nov 07, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Trevor Hunnicutt, James Oliphant, Joseph Ax and Jarrett Renshaw
DETROIT (Reuters) - Three days before Election Day, Democratic presidential candidate Joe Biden was leaving..."
"Nov 07, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan
WASHINGTON (Reuters) - The state of Georgia is playing an unusual power-broker role in the knife-edge balance-of-power struggle playing out between Democrats and..."
"Nov 06, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Ted Hesson and Ned Parker
WASHINGTON/NEW YORK (Reuters) - Two men were charged with gun offenses in Philadelphia on Friday after they were arrested the previous night near a..."
"Nov 06, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Simon Lewis, Daphne Psaledakis and Katanga Johnson
WASHINGTON/ATLANTA (Reuters) - Georgia's secretary of state on Friday said he expects a presidential vote recount in the..."
"Nov 06, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Geoffrey Smith and Peter Nurse
Investing.com -- Joe Biden now has more votes than President Donald Trump in the still-contested state of Pennsylvania, CNN and others reported..."
"Nov 06, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse  
Investing.com - The U.S. presidential election is still undecided, but the tide is increasingly turning towards Democrat candidate Joe Biden.
The former vice..."
"Nov 06, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Tom Hals
WILMINGTON, Del. (Reuters) - President Donald Trump called in his lawyers to shore up his dimming re-election prospects, but legal experts said the flurry of lawsuits..."
"Nov 06, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Richard Cowan
WASHINGTON (Reuters) - Some U.S. House of Representatives Democrats on Thursday blamed Tuesday's election losses on colleagues who embraced defunding police..."
"Nov 05, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The U.S. Senate race between Republican Senator David Perdue and Democrat Jon Ossoff in Georgia appeared to be heading for a January runoff..."
"Nov 04, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - Whether celebrating victory or licking the wounds of defeat following Tuesday's election, the current members of the U.S. Congress must..."
"Nov 04, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Geoffrey Smith 
Investing.com -- President Donald Trump prematurely claimed victory in the U.S. election and threatened action in the Supreme Court to curtail a vote count that..."
"Nov 02, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Gorman
(Reuters) - The FBI said on Sunday it was investigating an incident in which a convoy of vehicles flying flags in support of President Donald Trump's re-election..."
"Oct 31, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Katanga Johnson
ATLANTA (Reuters) - As Georgia wrapped up weeks of early voting on Friday for the Nov. 3 election, Black voter turnout had far surpassed the level seen at the..."
"Oct 29, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Allen and Joseph Ax
(Reuters) - Even as the presidential election dominates the country's attention, Democrats have spent record-breaking sums this year on winning..."
"Oct 27, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Gorman
(Reuters) - A Michigan judge sided with gun-rights advocates on Tuesday in allowing the open carrying of firearms at Election Day polling sites, blocking..."
"Oct 27, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Jason Lange
WASHINGTON (Reuters) - Republican Senator Thom Tillis of North Carolina is statistically even with Democratic challenger Cal Cunningham, while Democratic Senator..."
"Oct 27, 2020",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Richard Cowan
WASHINGTON (Reuters) - They came to Washington to shake things up and in their first two years in the U.S. House of Representatives the four lawmakers popularly..."
"Oct 27, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Lawrence Hurley and Jan Wolfe
WASHINGTON (Reuters) - Siding with Wisconsin's Republican-led legislature, the conservative-majority U.S. Supreme Court refused on Monday to allow..."
"Oct 22, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Menn and Sarah N. Lynch
WASHINGTON (Reuters) - U.S. Director of National Intelligence John Ratcliffe said on Wednesday that Russia and Iran have both tried to interfere..."
"Oct 21, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Jan Wolfe and Lawrence Hurley
WASHINGTON (Reuters) - The Supreme Court's deadlock this week in a key election case illustrates the power President Donald Trump's nominee Amy..."
"Oct 20, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Laura Gottesdiener and Lizbeth Diaz
MONTERREY, Mexico (Reuters) - Asylum seekers waiting in Mexico for months for U.S. court hearings expressed cautious optimism on Monday that..."
"Oct 19, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Doina Chiacu
WASHINGTON (Reuters) - Twitter on Sunday removed a ""misleading"" tweet downplaying the efficacy of masks posted by a top coronavirus adviser to President Donald..."
"Oct 15, 2020",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien and Makini Brice
(Reuters) - The candidate running against U.S. Vice President Mike Pence's brother for a congressional seat in Indiana said on Thursday that..."
"Oct 15, 2020",Dow Futures Move Higher As Investors Brace for Earnings,"By Noor Zainab Hussain and Imani Moise
(Reuters) - Ray McGuire, one of the senior-most Black executives on Wall Street, is leaving his job at Citigroup Inc (NYSE:C) to run for..."
