tickers_to_predict,sentiment_filepath,window,lookback,thresh,intercept,Sharpe_ratio
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-3.208
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-3.208
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-3.208
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-3.208
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-3.208
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-3.208
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-3.316
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.389
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-3.396
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-3.453
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-3.453
"('META', 'TSLA')",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-3.466
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-3.469
"('AAPL', 'TSLA', 'META')",/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-3.517
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-3.519
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-3.519
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-3.557
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-3.562
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-3.568
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-3.574
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.574
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-3.586
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-3.618
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-3.62
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-3.62
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-3.629
"('AAPL', 'TSLA', 'META')",/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-3.629
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.639
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-3.639
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-3.64
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-3.657
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-3.657
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-3.665
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-3.665
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.678
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.678
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-3.681
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-3.686
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.688
"('META',)",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-3.688
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.702
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-3.702
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-3.707
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-3.707
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-3.714
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.726
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-3.726
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-3.73
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-3.73
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.742
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,1.0,False,-3.742
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-3.746
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-3.746
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-3.755
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-3.766
"('META',)",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-3.766
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-3.956
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-4.093
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-4.11
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-4.11
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-4.114
"('META', 'TSLA')",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-4.114
"('AAPL', 'TSLA', 'META')",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-4.177
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-4.181
"('AAPL', 'TSLA', 'META')",/finbert_pred_returns_rfr_test.csv,150,30,0.75,True,-4.181
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-4.248
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-4.304
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-4.304
"('AAPL',)",/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-4.304
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-4.323
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-4.328
"('AAPL',)",/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-4.342
"('AAPL',)",/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-4.428
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-4.448
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-4.45
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-4.5
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,30,0.75,False,-4.5
"('AAPL',)",/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-4.5
"('META', 'TSLA')",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-4.509
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-5.139
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-5.139
"('META',)",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-5.144
"('META',)",/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-5.144
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,0.75,False,-7.039
"('META',)",/finbert_pred_returns_rfr_test.csv,150,45,0.75,True,-7.055
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-7.073
"('META',)",/stacked_pred_returns_rfr_test.csv,150,45,0.75,True,-7.092
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-7.147
"('META',)",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-7.174
