Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - Ghislaine Maxwell, the former girlfriend and longtime associate of Jeffrey Epstein, has sued the late financier's estate, seeking to...",top 5 things to watch in markets in the week ahead,"by jonathan stempel new york reuters  ghislaine maxwell the former girlfriend and longtime associate of jeffrey epstein has sued the late financiers estate seeking to","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-18,Dow Futures Move Higher As Investors Brace for Earnings,"By Fatos Bytyci
PRISTINA (Reuters) - A coalition partner in the Kosovo government will file a motion for a no-confidence vote in the government following the sacking of the...",dow futures move higher as investors brace for earnings,"by fatos bytyci pristina reuters  a coalition partner in the kosovo government will file a motion for a noconfidence vote in the government following the sacking of the","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2020-03-18,China's 20th Communist Party Congress: What you need to know,"By Lizbeth Diaz
MEXICO CITY (Reuters) - Mexico has asked Interpol to issue a red notice calling for the arrest of a former official who led the controversial probe into the 2014...",chinas 20th communist party congress what you need to know,"by lizbeth diaz mexico city reuters  mexico has asked interpol to issue a red notice calling for the arrest of a former official who led the controversial probe into the 2014","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4939}",True,False
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Kirsti Knolle
VIENNA (Reuters) - Austria will spend up to 38 billion euros ($42 billion) to secure jobs and keep companies afloat, Chancellor Sebastian Kurz said on Wednesday,...",top 5 things to watch in markets in the week ahead,"by kirsti knolle vienna reuters  austria will spend up to 38 billion euros 42 billion to secure jobs and keep companies afloat chancellor sebastian kurz said on wednesday","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.34}",True,True
2020-03-18,Dow Futures Move Higher As Investors Brace for Earnings,"By Gleb Stolyarov and Andrey Ostroukh
MOSCOW (Reuters) - Russia has told restaurants and bars to make sure customers are seated at least one metre apart, the latest step to try to...",dow futures move higher as investors brace for earnings,"by gleb stolyarov and andrey ostroukh moscow reuters  russia has told restaurants and bars to make sure customers are seated at least one metre apart the latest step to try to","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.3182}",False,True
2020-03-18,China's 20th Communist Party Congress: What you need to know,"By Chang-Ran Kim
TOKYO (Reuters) - First, the cancellation in 1940. Then, the mass boycott in Moscow in 1980.
Forty years on, the upcoming Tokyo Games are the ""cursed Olympics""...",chinas 20th communist party congress what you need to know,"by changran kim tokyo reuters  first the cancellation in 1940 then the mass boycott in moscow in 1980 forty years on the upcoming tokyo games are the cursed olympics","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.3182}",True,False
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Marcelo Rochabrun
(Reuters) - Yelitza Morles was in Florida with her 13-year-old daughter when she heard on Saturday that her flight home to Venezuela had been canceled due to...",top 5 things to watch in markets in the week ahead,"by marcelo rochabrun reuters  yelitza morles was in florida with her 13yearold daughter when she heard on saturday that her flight home to venezuela had been canceled due to","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-18,Dow Futures Move Higher As Investors Brace for Earnings,"By Ahmed Rasheed
BAGHDAD (Reuters) - Iraq's president named little-known former regional governor Adnan al-Zurfi as prime minister-designate on Tuesday in another bid to...",dow futures move higher as investors brace for earnings,"by ahmed rasheed baghdad reuters  iraqs president named littleknown former regional governor adnan alzurfi as prime ministerdesignate on tuesday in another bid to","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2020-03-18,China's 20th Communist Party Congress: What you need to know,"By Aleksandar Vasovic
BELGRADE (Reuters) - Serbia will ban people older than 70 from leaving their homes at any time and impose a night curfew on almost everyone else in a bid to...",chinas 20th communist party congress what you need to know,"by aleksandar vasovic belgrade reuters  serbia will ban people older than 70 from leaving their homes at any time and impose a night curfew on almost everyone else in a bid to","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.7003}",True,False
2020-03-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Angus Berwick, Brian Ellsworth and Vivian Sequera
CARACAS (Reuters) - Roadblocks across Venezuela snarled the transportation of goods on Tuesday and businesses in the capital...",top 5 things to watch in markets in the week ahead,"by angus berwick brian ellsworth and vivian sequera caracas reuters  roadblocks across venezuela snarled the transportation of goods on tuesday and businesses in the capital","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-17,Dow Futures Move Higher As Investors Brace for Earnings,"By Matthias Blamont
PARIS (Reuters) - All health professionals in France are expected to be supplied with respiratory masks in the next two days, the French health minister said on...",dow futures move higher as investors brace for earnings,"by matthias blamont paris reuters  all health professionals in france are expected to be supplied with respiratory masks in the next two days the french health minister said on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2020-03-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Matthias Williams (NYSE:WMB) and Pavel Polityuk
KIEV (Reuters) - Ukrainian shops, restaurants and transport shut down on Tuesday as the country tightened restrictions to contain...",top 5 things to watch in markets in the week ahead,"by matthias williams nysewmb and pavel polityuk kiev reuters  ukrainian shops restaurants and transport shut down on tuesday as the country tightened restrictions to contain","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-17,Dow Futures Move Higher As Investors Brace for Earnings,"By Luke Baker
LONDON (Reuters) - Hundreds of millions of Europeans are getting to grips with weeks of a massively contracted existence under lockdown.
The goal is clear and very...",dow futures move higher as investors brace for earnings,"by luke baker london reuters  hundreds of millions of europeans are getting to grips with weeks of a massively contracted existence under lockdown the goal is clear and very","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3818}",False,True
2020-03-17,China's 20th Communist Party Congress: What you need to know,"By Clement Uwiringiyimana
KIGALI (Reuters) - Alarmed consumers thronged markets across Africa on Tuesday, many in masks and gloves, to stock up as the coronavirus spread on the...",chinas 20th communist party congress what you need to know,"by clement uwiringiyimana kigali reuters  alarmed consumers thronged markets across africa on tuesday many in masks and gloves to stock up as the coronavirus spread on the","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.34}",True,False
2020-03-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Arshad Mohammed and Humeyra Pamuk
WASHINGTON (Reuters) - The United States is unlikely to ease sanctions on Iran despite an appeal from China that it do so because of the...",top 5 things to watch in markets in the week ahead,"by arshad mohammed and humeyra pamuk washington reuters  the united states is unlikely to ease sanctions on iran despite an appeal from china that it do so because of the","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6486}",True,True
2020-03-17,Dow Futures Move Higher As Investors Brace for Earnings,"By Emma Farge
LAUSANNE, Switzerland (Reuters) - The World Health Organization will start testing for coronavirus in rebel-held northwest Syria later this week, the agency's...",dow futures move higher as investors brace for earnings,"by emma farge lausanne switzerland reuters  the world health organization will start testing for coronavirus in rebelheld northwest syria later this week the agencys","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2020-03-17,China's 20th Communist Party Congress: What you need to know,"By Gabriel Stargardter
RIO DE JANEIRO (Reuters) - Mondays are usually slow on Rio de Janeiro's iconic Ipanema beach, but Ana Nunes, who rents parasols and chairs there, said...",chinas 20th communist party congress what you need to know,"by gabriel stargardter rio de janeiro reuters  mondays are usually slow on rio de janeiros iconic ipanema beach but ana nunes who rents parasols and chairs there said","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Gabriela Baczynska and Luke Baker
BRUSSELS/LONDON (Reuters) - The European Union is considering the drastic step of suspending nearly all incoming travel to the 27-member bloc...",top 5 things to watch in markets in the week ahead,"by gabriela baczynska and luke baker brusselslondon reuters  the european union is considering the drastic step of suspending nearly all incoming travel to the 27member bloc","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-16,Dow Futures Move Higher As Investors Brace for Earnings,"By Marco Aquino, Daniela Desantis and Dave Sherwood
LIMA/ASUNCION/SANTIAGO (Reuters) - Peru's government deployed masked military personnel to block major roads in Lima on...",dow futures move higher as investors brace for earnings,"by marco aquino daniela desantis and dave sherwood limaasuncionsantiago reuters  perus government deployed masked military personnel to block major roads in lima on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.4404}",False,False
2020-03-16,China's 20th Communist Party Congress: What you need to know,"By Gabriela Baczynska and Philip Blenkinsop
BRUSSELS (Reuters) - Europe proposed shutting its external borders to foreigners for 30 days on Monday in a bid to turn the page on its...",chinas 20th communist party congress what you need to know,"by gabriela baczynska and philip blenkinsop brussels reuters  europe proposed shutting its external borders to foreigners for 30 days on monday in a bid to turn the page on its","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2020-03-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Kelsey Johnson
OTTAWA (Reuters) - Canada imposed tougher screening requirements for visitors on Monday in a bid to contain the spread of the coronavirus, hours before Prime...",top 5 things to watch in markets in the week ahead,"by kelsey johnson ottawa reuters  canada imposed tougher screening requirements for visitors on monday in a bid to contain the spread of the coronavirus hours before prime","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.048, 'neu': 0.889, 'pos': 0.063, 'compound': 0.1027}",True,True
2020-03-16,Dow Futures Move Higher As Investors Brace for Earnings,"By Douglas Busvine
BERLIN (Reuters) - Online travel startups based in Germany are hunkering down to survive a coronavirus pandemic that threatens to inflict a ""nuclear winter"" on...",dow futures move higher as investors brace for earnings,"by douglas busvine berlin reuters  online travel startups based in germany are hunkering down to survive a coronavirus pandemic that threatens to inflict a nuclear winter on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.3818}",False,False
2020-03-16,China's 20th Communist Party Congress: What you need to know,"By Gwladys Fouche
OSLO (Reuters) - Norwegian Prime Minister Erna Solberg told the country's children on Monday it was OK to feel scared during the ""special days"" of the...",chinas 20th communist party congress what you need to know,"by gwladys fouche oslo reuters  norwegian prime minister erna solberg told the countrys children on monday it was ok to feel scared during the special days of the","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.088, 'neu': 0.762, 'pos': 0.149, 'compound': 0.25}",True,True
