Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2021-06-21,Dow Futures Move Higher As Investors Brace for Earnings,"By Makini Brice
WASHINGTON (Reuters) -The U.S. House of Representatives on Wednesday overwhelmingly passed and sent to President Joe Biden a bill making June 19, or ""Juneteenth,"" a...",dow futures move higher as investors brace for earnings,"by makini brice washington reuters the us house of representatives on wednesday overwhelmingly passed and sent to president joe biden a bill making june 19 or juneteenth a","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.128}",False,False
2021-06-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Ted Hesson
WASHINGTON (Reuters) - President Joe Biden's administration will return more than $2 billion in funds allotted under his predecessor Donald Trump to build a wall...",top 5 things to watch in markets in the week ahead,"by ted hesson washington reuters  president joe bidens administration will return more than 2 billion in funds allotted under his predecessor donald trump to build a wall","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-06-09,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - A U.S. government watchdog on Wednesday released a report finding that federal police did not clear protesters from a park near the White House...",top 5 things to watch in markets in the week ahead,"by jan wolfe washington reuters  a us government watchdog on wednesday released a report finding that federal police did not clear protesters from a park near the white house","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.078, 'neu': 0.862, 'pos': 0.06, 'compound': -0.1326}",True,False
2021-06-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - A former senior U.S. Treasury Department employee who pleaded guilty to conspiring to give a reporter sensitive information about Donald...",top 5 things to watch in markets in the week ahead,"by jonathan stempel new york reuters  a former senior us treasury department employee who pleaded guilty to conspiring to give a reporter sensitive information about donald","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.105, 'neu': 0.827, 'pos': 0.068, 'compound': -0.25}",True,False
2021-05-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Jarrett Renshaw and Andrea Shalal
WASHINGTON (Reuters) -U.S. President Joe Biden on Friday said he would not allow his Justice Department to seize the phone or email records of...",top 5 things to watch in markets in the week ahead,"by jarrett renshaw and andrea shalal washington reuters us president joe biden on friday said he would not allow his justice department to seize the phone or email records of","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.5334}",True,False
2021-05-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe and Mark Hosenball
WASHINGTON (Reuters) -A former Florida official central to the federal investigation into whether U.S. Representative Matt Gaetz committed sex...",top 5 things to watch in markets in the week ahead,"by jan wolfe and mark hosenball washington reuters a former florida official central to the federal investigation into whether us representative matt gaetz committed sex","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.2732}",True,True
2021-05-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) -The Environmental Protection Agency on Thursday moved to scrap a Trump-era rule that it said jeopardized public health and hindered clean...",top 5 things to watch in markets in the week ahead,"by valerie volcovici washington reuters the environmental protection agency on thursday moved to scrap a trumpera rule that it said jeopardized public health and hindered clean","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",True,True
2021-05-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - A police officer who was injured when hundreds of supporters of former President Donald Trump attacked the U.S. Capitol pleaded with U.S....",top 5 things to watch in markets in the week ahead,"by jan wolfe washington reuters  a police officer who was injured when hundreds of supporters of former president donald trump attacked the us capitol pleaded with us","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.18, 'neu': 0.728, 'pos': 0.092, 'compound': -0.4215}",True,False
2021-05-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Freifeld
(Reuters) - U.S. investigators are seeking to review Rudy Giuliani's phones and computers for communications with more than a dozen people, including a...",top 5 things to watch in markets in the week ahead,"by karen freifeld reuters  us investigators are seeking to review rudy giulianis phones and computers for communications with more than a dozen people including a","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-05-03,Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan and Merdie Nzanga
WASHINGTON (Reuters) - Dozens of Senate Republicans called on the Biden administration on Friday to withdraw what they say is a ""divisive""...",dow futures move higher as investors brace for earnings,"by david morgan and merdie nzanga washington reuters  dozens of senate republicans called on the biden administration on friday to withdraw what they say is a divisive","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2021-04-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - U.S. Senate Republican Leader Mitch McConnell lashed out at corporate America on Monday, warning CEOs to stay out of the debate over a new...",top 5 things to watch in markets in the week ahead,"by richard cowan washington reuters  us senate republican leader mitch mcconnell lashed out at corporate america on monday warning ceos to stay out of the debate over a new","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.34}",True,False
2021-03-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Steve Holland and Trevor Hunnicutt
WASHINGTON (Reuters) - President Joe Biden is ""worried"" about a set of sweeping new voting restrictions approved in the state of Georgia,...",top 5 things to watch in markets in the week ahead,"by steve holland and trevor hunnicutt washington reuters  president joe biden is worried about a set of sweeping new voting restrictions approved in the state of georgia","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.076, 'neu': 0.828, 'pos': 0.097, 'compound': 0.1531}",True,True
2021-03-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - A U.S. House of Representatives committee voted on Thursday to repeal the 2002 Authorization for the Use of Military Force that allowed...",top 5 things to watch in markets in the week ahead,"by patricia zengerle washington reuters  a us house of representatives committee voted on thursday to repeal the 2002 authorization for the use of military force that allowed","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-03-26,Dow Futures Move Higher As Investors Brace for Earnings,"By Rich McKay
ATLANTA (Reuters) - Georgia on Thursday enacted broad voting restrictions championed by Republicans that activists said aimed to curtail the influence of Black voters...",dow futures move higher as investors brace for earnings,"by rich mckay atlanta reuters  georgia on thursday enacted broad voting restrictions championed by republicans that activists said aimed to curtail the influence of black voters","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.7003}",False,True
2021-03-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Katanga Johnson and Pete Schroeder
WASHINGTON (Reuters) - Democratic U.S. lawmakers will seek to repeal a regulation introduced during former President Donald Trump's...",oil rises as opec members voice support for supply cut,"by katanga johnson and pete schroeder washington reuters  democratic us lawmakers will seek to repeal a regulation introduced during former president donald trumps","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-03-24,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - U.S. Democratic lawmakers on Wednesday blasted the 10-year strategic plan proposed a day earlier by the U.S. Postal Service (USPS) that...",top 5 things to watch in markets in the week ahead,"by david shepardson washington reuters  us democratic lawmakers on wednesday blasted the 10year strategic plan proposed a day earlier by the us postal service usps that","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-03-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Patricia Zengerle
WASHINGTON (Reuters) -President Joe Biden's nomination of Colin Kahl to be the Pentagon's top policy adviser narrowly survived Senate committee consideration...",dow futures move higher as investors brace for earnings,"by patricia zengerle washington reuters president joe bidens nomination of colin kahl to be the pentagons top policy adviser narrowly survived senate committee consideration","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.6249}",False,True
2021-03-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Diane Bartz
WASHINGTON (Reuters) - U.S. President Joe Biden intends to nominate Lina Khan, an antitrust researcher who has focused her work on Big Tech's immense market power,...",top 5 things to watch in markets in the week ahead,"by diane bartz washington reuters  us president joe biden intends to nominate lina khan an antitrust researcher who has focused her work on big techs immense market power","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3818}",True,True
2021-03-22,Dow Futures Move Higher As Investors Brace for Earnings,"By Ted Hesson and Kristina Cooke
WASHINGTON (Reuters) - Some migrant families arriving in the United States will be housed in hotels under a new program managed by nonprofit...",dow futures move higher as investors brace for earnings,"by ted hesson and kristina cooke washington reuters  some migrant families arriving in the united states will be housed in hotels under a new program managed by nonprofit","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}",False,True
2021-03-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Christopher Bing, Joseph Menn and Raphael Satter
WASHINGTON (Reuters) - Russian President Vladimir Putin likely directed efforts to try to swing the 2020 U.S. presidential...",top 5 things to watch in markets in the week ahead,"by christopher bing joseph menn and raphael satter washington reuters  russian president vladimir putin likely directed efforts to try to swing the 2020 us presidential","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2021-03-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - A man accused of stealing a police officer's badge during the deadly January assault on the U.S. Capitol and later burying it in his...",top 5 things to watch in markets in the week ahead,"by mark hosenball washington reuters  a man accused of stealing a police officers badge during the deadly january assault on the us capitol and later burying it in his","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.288, 'neu': 0.712, 'pos': 0.0, 'compound': -0.8658}",True,False
2021-03-16,Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch and Brad Heath
WASHINGTON (Reuters) - The U.S. Justice Department on Monday charged two men with pepper-spraying three Capitol Police officers, one of whom later...",dow futures move higher as investors brace for earnings,"by sarah n lynch and brad heath washington reuters  the us justice department on monday charged two men with pepperspraying three capitol police officers one of whom later","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.06, 'neu': 0.828, 'pos': 0.113, 'compound': 0.3818}",False,True
